,paxel Reviews
255," bapukkkkk service ... said sameday until 2 days the status was still on the way, even in the status said the recipient was not answered, just go crazy at 3 am where there are people who are still literate ... …"
256," Undeliverd package. With information there is no one at home. But when asked to the recipient, he was at home. Couriers don't call first. It's been 4 days yet. Phone to paxel has never been lifted. WA is not replied …"
257,"good services ,low prices and on time"
258," Download this application because you are a partner of Mrs. Nanik's fried banana, so you dare to download and top up your paxel balance. After funds were topped up, I tried to join PO, the order was successfully …"
259," I don't need to use this paxel delivery service ... the delivery period is at 10 am from South Tangerang to West Jakarta, until 9 pm it won't arrive ... it will definitely come tomorrow, even though it's food ... …"
260,Worst delivery service ever!!!
261,"Really really bad. I got no receive my goods, but they said I received already, with a photo and signature. Hahaha crazy. All my comrades, please don't choose this bloody delivery app. You will be regret just like me."
262,"I couldn't be more DISSAPOINTED at Paxel's service. The pick up courrier in charge at Pejuang, Bekasi 17131 has no attitude in doing his job when he just left without any notice or permission while we still wrapping our package. And he just …"
263, if at PT Satria Nugra Sejati from 2002 - 2003 and Internship at PT Jakrta Loyd from 2004 - 2007 …
264," Very difficult to contact customer service, none of the communication access that was successfully contacted …"
265, DISABLED APPLICATIONS. TLOL !!!! DRAGON INFONSIBLE SALARY. CALL CENTER GA GAINED. WA GA DIBALES. MY BALANCE REDUCED DRIVER GA TAKE THE PACKAGE BUT IT'S WRITTEN THE WRITING HAS BEEN TAKEN. APPLICATIONS GBLOK DOG KSEL …
266, Bad Service! Look for other and more trusted courier services. I sent the item but the item didn't arrive to my customer. Trs I want to complain is not picked up the phone and there is no online chat room for the …
267," Initially like to use Paxel, thank God always trustful then yesterday, March 29, 2020, I sent 2 packages with an estimated arrived at the customer at 6 pm …"
268," The courier is good, fast respond is only from the central party that has no response and customer service who doesn't answer WA chat at all. 2 items are taken together with estimates until 6-8 pm until 21:30 but 1 …"
269," Estimated to arrive on the same day at 8 p.m. But until the next day, the courier was not responded. Even though the package is a drink that must be drunk immediately / placed in the refrigerator. 👎 …"
270," The pick up schedule was delayed yesterday. Eh send 4 which only arrived at 1, was delayed from the delivery schedule at 8-10 pm, until 10.30 pm and not cold. Though frozen food, from me frozen. And the one from 3 …"
271," I arranged a pick up from 2 days ago, and apparently it was not taken, I made a new schedule but again was not taken again. Paxel phone also never picked up, very disappointing …"
272," The package contents were switched, then left too, the handling wasn't responsive ... bad …"
273,Paxel head quarter indonesia
274," The contact number cs no one picked up, via whatsapp no ​​dibls2, I want to send the item so it's not clear the apps are already top up. Do you want to refund money to the bank too, it's unclear !!! …"
275," Paraaaaahhhhh .. frozen dimsum pick up at 8 in the morning, until now 10 pm not yet arrived. Just from bekasi to survive, not even send it to the moon !!! What a mess you paxel is, it makes a business bankrupt !!! Lu …"
276," Clean, relax  "
277, Insolent couriers do not want capital to replace packets w packages are brought again at a clear address and there is a contact w there is paxel …
278, A logistics company that's going viral ... hopefully moving forward …
279," My training place is comfortable, but there's no coffee place. …"
280," Is a company where the goodness of goodness grows and develops especially for HR and SMEs as well as the surrounding environment, with delivery that includes fast / sameday suitable for small and medium entrepreneurs …"
281, Nice and comfortable  
282," Very very unprofessional, claim 8 hours it does not apply, when there is a problem instead of looking for a solution instead of silence, if we don't chat admin via wa yes they will be just shut up .. I send packages …"
283," If you use maps, it's not the front but the back of the office …"
284,Paxel
285,"As olshop seller, I hate when the customer asked me to use Paxel. Pick up unreliable, the courier coordinator also rude, ineffective bureaucracy (we have to fill location in the apps, then still have to share loc with the courier …"
286, LOST PAJET! COURSE SCRATCH!  
287," cs the first call was busy, the second call was not raised many times hadeh …"
288, Stay in place and cool  
289, Cool  
290, Customer service is not picked up My package is undelivered blom until ... courier is also not hub or wa …
291,Package undelivered
292, I really like sending wet food using Paxel services. The courier is also friendly. And the package arrived not damaged at all. On time and fast delivery. Send morning until evening / send afternoon until morning ... …
293, Slow not professional  
294, Send to Tangerang. The explanation can't be. Jabodetabek doesn't include tangerang huh ??? …
295, There was no call after the test there  
296, Kerennn  
297, Packages are often not pickup Disadvantage as a stall owner Which caused a cancellation …
298, The call center has gotten worse many times Calling no answer ... …
299, HQ on the phone no one picked up  
300," Sy, because the food package and clothes to Bali at the time of the house at 08.30 in the morning the item arrived in Bali at 19.00, amazing fix will be a subscription with the flat, no loss and ontime this is so …"
301, Severe severe. paxel ... my package is packed. n it's already a hub for Paxel people can't. wa not in reply. ig also no response …
302," location that is easy to find, quite neat and clean the building or office …"
303," Trash, the package doesn't arrive until 8 pm-10pm, until 8 am the next day it doesn't arrive! Pdhl package needed !!! …"
304," My package finally arrived at its destination after 3 days without information. But still give up using Paxel services because the service is not as promised and especially the customer service is very bad, so as a …"
305," The packet is lost somewhere, the claim is difficult and there is no telephone number to call. all not lifted. careful day …"
306," New logistics services. Offering same-day shipping. Calculations are not based on weight, but on volume. Because startup, the office was up to date. It contained mostly young people. T-shirts, jeans, sneakers. Good …"
307," I got a selection call on Paxel HQ on Sunday, my question is whether on Sunday the office is open / received interview. …"
308," Hadeuh ... What a mess, Paxel, the status from morning is still on the way, even though it's already very close. They say it's only 8 hours in fact it's been 19 hours the package hasn't arrived. Clap jidaattt …"
309, IT IS VERY DISAPPEARED BY THIS EXPEDITION. ALWAYS TOO LATE PIC AUP GOODS UNTIL AUTOMATIC LENSEL ORDERAN GOODS …
310," The package didn't arrive for days, even though it was food, it finally stale. If the EMM is not ready the management will not be difficult to make a logistics business! Really all the management! …"
311," I am a pelapak in Bukalapak. Buyers buy products on 4 November 2019 using the paxel expedition service, after I pack the goods and search for package pickup, and until now on 7 November …"
312," We don't know if the complaint is because the number listed on Google is repeated in the phone and the phone is not up, wa cs gag d bales2, comments ig gag is responding. …"
313," The person came, the package was TDK in pickup, the helmet was pickup …"
314," Send 2 packages ,, 31 Oct .. 22 are picked up together .. but the new arrived 1 package, even then 2 .. 1 package again does not come until now ... ALWAYS 5 DAYS BOOOSSSS !!! It's food, if it's stale and broken, what? …"
315," Sending from Pejaten to Priuk takes 3 days han Ongoing is unclear ... All CS from Instagram and WA have no reply. Bad Respond with Answer ""bot"" …"
316," I bought food for the purposes of the competition in Bukalapak by sending SAME DAY paxel at 8 am, I chose paxel because it was cheaper than grabsend and Gosend with the promise to be the fastest. BUT it turns out that …"
317," yes the driver is great, 3.31 PM otw to our place then 3.31 PM has also arrived, there is already a door where right now? Hehehe …"
318," I love 1 star, I'm very disappointed. During the shipping service there is no CS number to call. via Whatsapp, the CS is slow in response to slow response. I made an order on paxel on November 1, he said that he would …"
319, it's been 2 days my package didn't arrive. there is nothing that can be used to give an explanation. severe. need to give a free promo if you haven't prepared a lot of fleets !!!! so annoying consumers. Sy as the …
320, It's better to use a gojek / grab .. This one is the same as zzzzzz …
321," Disappointed 8-10 hours estimation, I dri order from 29 hours 5 Afternoon until the date has not yet arrived the goods. …"
322," Very disappointed this time the same as Paxel, delivery date 26 hours 11 am with an estimate until 8-10 pm but until 27 October the goods have not arrived. Updated estimates until 8-10 in the morning on 27 but until 2 …"
323, Don't use Paxel. Guaranteed disappointed. Same day expensive pay for 2 days has not been taken. Better look for another expedition …
324, Not clear  
325," Yesterday, I gave a 1 star review, but the complaint was responded by Paxel via Wa, that the shipping conditions were indeed overloaded and immediately handled. Thankyou Paxel 😊🙏🏻 …"
326," Use poor paxel services, right, every time we get an order, no pickup will come, and only we receive our goods that are washed away …"
327," I regret using this service, the item hasn't been pickup in 2 days. same day but 2 days before pickup, this expedition will not last long …"
328," What's the same, my stuff hasn't been delivered yet, even though the goods arrived in Jatinegara from 6:00 AM in the early morning, my location was in Cipinang even though ... …"
329, This is really dangerous.  
330," SO DISAPPOINTING. DAY 7 OCTOBER MY ORDER TO TAKE MY PACKAGE IN PLAZA INDONESIA, ESTIMATION UNTIL MY RMH DAY 7 OCTOBER BETWEEN HOURS 08.00PM-10.00PM …"
331, Good  
332," Clean, friendly & professional  "
333, Increasingly ngaret. Not on schedule. Does it get worse and worse the service is used? Please come back to another expedition. …
334, try to make this one service immediately disappointed .. bad does not match the motto .. 
335," It was very disappointing that the item was waiting not to arrive until after its hours, the computer service took a long time to answer, there was no telephone service …"
336, Severe for its services to Bogor area Paxel. 4 hours. The items didn't arrive even though they were close. Employees mostly get rich coffee …
337," Cool the package are not less sophisticated than gosend and grab, no shelter box to store the package without necessarily waiting for a long roundtrip dikurir …"
338, A few times I have been late ... But it still drops ... Now it's ontime. Keep on ... …
339, Very bad package so far not really disappointed  
340, Hero paxel training ground  
341," Jakarta Menteng Locker Delivery is not ontime! Shipping from Surabaya is ontime, but it is estimated to arrive in Jakarta until the destination at 10-12 until 14.39 not yet arrived. Though already using the word …"
342,"I placed the order at around 9 am, paxel came to pick up the good at 4 pm i expected to receive the good at the same day as it is mentioned same day delivery until the next morning i have not received the good..what kind of service is this???"
343," Paxel's courier who picked up my shipment from Duren Tiga was unprofessional. I was scolded because the courier was confused looking for the address, he said it had been 30 minutes to go back to the complex until he …"
344," Incidentally here again there was an event ... but the office was really nice, the toilets were clean, especially the room on the 5th floor, there was a pantry, musholla, and a comfortable resting place …"
345, Difficult to contact when complaining  
346," The best sameday package delivery, at a flat price ...  "
347, There is a semin wong  
348,"Amazing customer service, on time, and nice delivery man!! Just awesome - finally delivery that works 😃"
349, according to the location point  
350," This is the most bona fide courier service. said one day service, but after 2 days my package didn't arrive and the tracking continued. The customer was angry. and worse, this PAXEL DOES NOT HAVE EMAIL, IG, WA, which …"
351," Goods delivery services Its management is quite good, the office is located on Jatinegara raya road. But unfortunately the shipping / courier part is not thorough and fast. …"
352," Disappointed when I fasted, I sent Paxel at 9 o'clock, but the courier had taken it until that day, even if night until GPP ... the next day, jm 7, there is no bro? If it is overloaded, please tell me ... it's better …"
353," The concept of a modern, minimalist office. I know this place because I often take part in activities from the breathing room at Paxel HQ. …"
354, wowwwwww  
355," Paxel Indonesia Headquarters, start up cool  "
356, Disappointing to see the big Mango area ...  Today 03/05/19 I want to accept the genius card ... the problem is …
357, Sameday's out-of-town delivery is only Paxel. Suitable for those who have food businesses …
358, A good office is just lacking a receptionist  
359, The crew is friendly ... The security is Enjoy .... The room is Modern Minimalist The style of the children today ... Paxel All the best deh Service n The courier service ... …
360, The head office of my workplace ... Thank you Paxel …
361,Such A best instant courier to have!!
362,Office building
363, Very bad  
364," My office is comfortable with a contemporary design. There is an elevator and there are stairs to go up to the top floor. There is a toilet and air conditioning. When I came here, many new couriers were doing …"
365, Cool  
366,Good
367," This is the service, the tracking is not correct, the update is late, the goods do not arrive, they say one day service, there is no customer service, no email, ig, wa, all of them are answered! Just win, the price is …"
368, Starting work today at Paxel Home Bekasi .... hope you feel at home …
369,Head Office of Paxel
370, steady  
371, The best sameday delivery service  
372," The newest shipping startup that is getting ready to be our shipping partner. Promo offered by them for delivery out of town at the current average rates. The office is brightly lit, with lots of open spaces that take …"
373, Excellent  
374, This is an office like your own home haha  
375," The office is cool, really young people, there is a cool mural …"
376," Paxel workplace. Is a workplace that prioritizes the happiness of its employees. It can be seen from the company's slogan, vision and mission. …"
377, This is the office of Paxel Jatinegara. What is Paxel? Courier service for goods delivery with the same-day time. Orders will arrive in 8 hours. …
378,"Fast Response, Quick Shipping, Nice UI & UX, Clear information and versatile"
379, Not fun  
380,Nice
381, simple tidy ... clean toilet ...  
382," The place is nice and the building is new, btw all I want to ask, for job vacancies at the HQ paxel office are still open vacancies ?, sorry before I worked at PT. TIKI on the Nugraha Ekakurir route, maybe it can be …"
383, Large  
384, Large  
385, goodjob  
386, Place of delivery of the same day goods  
387,"After experiences with so many of the other courier services available locally, paxel is by far my favorite. They are professional, couriers are polite and caring and packages get delivered as promised. …"
388, It's cool  
389, Cool concept of sending the items ... really cheap for Jabodetabek ... hopefully the cities between the islands will also be cheaped ... :
390,Fast Same-Day delivery service & Real-time update
391, The office building is still new ...  
