id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNvcnV2YlJBEAE,(Translated by Google) good service  (Original) บริการดี,3 years ago,2022-03-19 23:49:07.709975,5.0,หนึ่งศูนย์แปดบิ้วเดอร์ รับสร้างโกดัง,0,0,https://www.google.com/maps/contrib/103390349773482795543/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNvOXBYbmJBEAE,(Translated by Google) The service staff is very good.  (Original) พนักงานให้บริการดีมากค่ะ,3 years ago,2022-03-19 23:49:14.358056,4.0,กลวัชร เข็มโคตร,0,0,https://www.google.com/maps/contrib/100661711069458605809/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNvMXZHc3JBRRAB,"(Translated by Google) Send and receive documents. Some have been sent to other sites are not very much like to be very detailed, such as the district. I do not know why. …",3 years ago,2022-03-19 23:49:14.359582,3.0,หลวงพ่อปราโมทย์ mon,0,0,https://www.google.com/maps/contrib/115929750120609594108/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURJcTV1WGhnRRAB,"(Translated by Google) Not long to wait, good location, convenient, in the gas station …",3 years ago,2022-03-19 23:49:14.361349,5.0,Puk Visarut,0,0,https://www.google.com/maps/contrib/111364274308712209014/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURJczdpaFZBEAE,(Translated by Google) Should be open on Sunday.  (Original) น่าจะเปิดวันอาทิตย์ด้วยน่ะ,3 years ago,2022-03-19 23:49:14.363040,3.0,SARIT POTHIPET,0,0,https://www.google.com/maps/contrib/111322666218954164935/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURJdHZhVzJ3RRAB,"(Translated by Google) Good, but a little narrow, there is no space to sit and wait or pack. …",3 years ago,2022-03-19 23:49:14.364548,4.0,Potjanee TTGE,0,0,https://www.google.com/maps/contrib/116710552741740595294/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURJOHZQUmFREAE,,3 years ago,2022-03-19 23:49:14.366019,5.0,KhawOaT E24RBU,0,0,https://www.google.com/maps/contrib/111920304352823124861/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURJLUphaWF3EAE,"(Translated by Google) The staff here care about their customers and their service is very good. Maybe ask the kids to help pack more things. Thank you for your service. Even though the queue is full, I'm impressed. May you continue to …",3 years ago,2022-03-19 23:49:14.367462,5.0,sukprasit wk,0,0,https://www.google.com/maps/contrib/100543653365983460980/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNJanJPZ2t3RRAB,,3 years ago,2022-03-19 23:49:14.369034,5.0,Naran Basnaths,0,0,https://www.google.com/maps/contrib/102073436838957671308/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNJanFTUkV3EAE,,3 years ago,2022-03-19 23:49:14.370955,4.0,Matoy Siamensis,0,0,https://www.google.com/maps/contrib/100176135356575885423/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNJNnR5VXZBRRAB,,3 years ago,2022-03-19 23:49:14.373057,4.0,Thaibestperfume,0,0,https://www.google.com/maps/contrib/101555227277735020732/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR3eFB6YXZnRRAB,,3 years ago,2022-03-19 23:49:21.092126,1.0,ศุภพงศ์ ลัฐิถาวณิชย์,0,0,https://www.google.com/maps/contrib/118043995928208742777/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBeEphTHNnRRAB,(Translated by Google) The place is too small.  (Original) สถานที่เล็กไปครับ,3 years ago,2022-03-19 23:49:21.093613,4.0,tc pk,0,0,https://www.google.com/maps/contrib/110102095752468909360/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURnLV9LVWdBRRAB,(Translated by Google) Good service like  (Original) บริการดี ชอบๆ,3 years ago,2022-03-19 23:49:21.095312,5.0,SKARUT,0,0,https://www.google.com/maps/contrib/109000943462878788544/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBeXVENGhRRRAB,,3 years ago,2022-03-19 23:49:21.096884,5.0,V Justin,0,0,https://www.google.com/maps/contrib/107721117348848866524/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBMzRTZHlRRRAB,(Translated by Google) I work in Kerry.  (Original) ผมทำงานเคอรี่คับ,3 years ago,2022-03-19 23:49:21.098366,5.0,อรรถวิทย์ นุดา,0,0,https://www.google.com/maps/contrib/105240983565192882464/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURRZ09PRG53RRAB,,3 years ago,2022-03-19 23:49:21.099888,5.0,Prompong Sirivech,0,0,https://www.google.com/maps/contrib/108262653191142991327/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRZ09LbmNREAE,"(Translated by Google) Excellent service I remember a lot of delivery days Because sending medicine donated to other provinces The staff helped pack the package until finished, thank you. …",3 years ago,2022-03-19 23:49:21.101390,5.0,shiny soda,0,0,https://www.google.com/maps/contrib/104197429585332651571/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3M2FxT1JBEAE,,3 years ago,2022-03-19 23:49:21.103173,3.0,Withoon Longnongbua,0,0,https://www.google.com/maps/contrib/102451525674363113735/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURnNE9EZTNBRRAB,"(Translated by Google) Small shop, lots of people but still good service  (Original) …",3 years ago,2022-03-19 23:49:21.105213,3.0,chalee,0,0,https://www.google.com/maps/contrib/118313625023619504069/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnOGN1dVFBEAE,(Translated by Google) Friendly staff at the branch Willing to serve even a lot of customers Explain to everyone well. …,3 years ago,2022-03-19 23:49:21.107221,4.0,Kanda,0,0,https://www.google.com/maps/contrib/117814730216271920172/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRZ3E3bEFREAE,,3 years ago,2022-03-19 23:49:27.871944,3.0,Marie Broenner,0,0,https://www.google.com/maps/contrib/102785862648437268193/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURRc3R6RS1RRRAB,(Translated by Google) Work fast  (Original) ทำงานรวดเร็ว,3 years ago,2022-03-19 23:49:27.873484,5.0,ประชาชนของ พระราชา,0,0,https://www.google.com/maps/contrib/112979998143973540235/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNnOGRIQWRnEAE,(Translated by Google) A lot of people but the staff work hard.  (Original) …,3 years ago,2022-03-19 23:49:27.875155,5.0,Borworn Chaimaneewong,0,0,https://www.google.com/maps/contrib/109056563317002862709/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBeTdpODh3RRAB,"(Translated by Google) For the first delivery, the staff speaks well. The staff are nice, smiling, not blessed but it might be because we came when there are not many people, haha. …",3 years ago,2022-03-19 23:49:27.876814,5.0,Suchat Hattawaikarn,0,0,https://www.google.com/maps/contrib/115652033033917075474/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnaEpxTE1BEAE,,4 years ago,2022-03-19 23:49:27.878431,5.0,PIM,0,0,https://www.google.com/maps/contrib/108556020082278917022/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNnNDhla21RRRAB,"(Translated by Google) Waiting for the item to be delivered for a very long time. Need to order the item so the item will be delivered on the day of use But it didn't catch up Later, will not use the service anymore. Very disappointed, very …",4 years ago,2022-03-19 23:49:27.880186,1.0,Toeyyeh Yeh,0,0,https://www.google.com/maps/contrib/104066391891867710130/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3Z2JXSEl3EAE,,4 years ago,2022-03-19 23:49:27.881800,3.0,ปรัชญา ตังกวย,0,0,https://www.google.com/maps/contrib/109981059956993362536/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNRcjZiQWx3RRAB,,4 years ago,2022-03-19 23:49:27.883586,1.0,FrOZeN BLaZe,0,0,https://www.google.com/maps/contrib/107152143455705489898/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnbk9XY0F3EAE,(Translated by Google) good  (Original) ดี,4 years ago,2022-03-19 23:49:27.885233,5.0,Micky Kuldilokwatt,0,0,https://www.google.com/maps/contrib/117152816460367349504/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3dFBtX01BEAE,,4 years ago,2022-03-19 23:49:27.887146,1.0,win geng,0,0,https://www.google.com/maps/contrib/118297282611313808025/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3eF9xRkN3EAE,"(Translated by Google) In the Bangchak petrol station, a small room  (Original) …",4 years ago,2022-03-19 23:49:34.679920,3.0,Chayapol Viboon,0,0,https://www.google.com/maps/contrib/114496338314767777281/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3bG95OWZnEAE,"(Translated by Google) The day before, to send stickers, shipping costs 100, very expensive …",4 years ago,2022-03-19 23:49:34.681440,4.0,Camin Yuttharak,0,0,https://www.google.com/maps/contrib/112655408021078965406/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBN2R1RHdnRRAB,"(Translated by Google) A little too small, standing few people already branch ... …",4 years ago,2022-03-19 23:49:34.683074,3.0,E.P. nem',0,0,https://www.google.com/maps/contrib/116443975586926494153/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURRMmNIaHNnRRAB,"(Translated by Google) Good service, fast  (Original) บริการดี รวดเร็ว",4 years ago,2022-03-19 23:49:34.684748,5.0,Chommy Spice,0,0,https://www.google.com/maps/contrib/103785657063444735778/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURBc29MMGJREAE,Very Fast & Good Service In Thailand.,4 years ago,2022-03-19 23:49:34.686249,5.0,Aman Ullah Khan,0,0,https://www.google.com/maps/contrib/108329533093025216452/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURnOUplSnF3RRAB,"(Translated by Google) Good service, good advice  (Original) บริการดีค่ะให้คำแนะนำดี",4 years ago,2022-03-19 23:49:34.688176,5.0,แอ๋น คน ยโสธร,0,0,https://www.google.com/maps/contrib/101819278196009332419/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBcmJXcmlRRRAB,,4 years ago,2022-03-19 23:49:34.689661,5.0,Montira Bablue,0,0,https://www.google.com/maps/contrib/102839773209551809590/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN3NVpLTHN3RRAB,(Translated by Google) Very fast staff  (Original) พนักงานไวมาก,4 years ago,2022-03-19 23:49:34.691346,5.0,Hong Aj,0,0,https://www.google.com/maps/contrib/101258676503643653166/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURRdEotNldBEAE,(Translated by Google) Great service  (Original) บริการเยี่ยมรวดเร็ว,4 years ago,2022-03-19 23:49:34.693180,5.0,chai.prachya C,0,0,https://www.google.com/maps/contrib/101469637335759726561/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRdzZQMmFnEAE,"(Translated by Google) The staff is lovely, service is safe.  (Original) พนักงานน่ารัก บริการไวค่ะ",5 years ago,2022-03-19 23:49:34.695016,4.0,Anusara Srisawat,0,0,https://www.google.com/maps/contrib/104312436709980491805/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURnd082N2pBRRAB,"(Translated by Google) If Sunday is not open, it should be deleted. Not Sunday, open 9: 00-17: 00 After entering and closing …",5 years ago,2022-03-19 23:49:41.619316,1.0,ต้นอ้อ สตอรี่ เค้ก,0,0,https://www.google.com/maps/contrib/100724521437856213329/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBMm9YMDhBRRAB,,5 years ago,2022-03-19 23:49:41.620856,5.0,น้องเพลง เกวลิน,0,0,https://www.google.com/maps/contrib/107130344006257777468/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBaEo3dG93RRAB,(Translated by Google) If calling Kerry to pick up the goods at home?  (Original) …,5 years ago,2022-03-19 23:49:41.622373,5.0,อารียาทิพย์ อินทรีย์,0,0,https://www.google.com/maps/contrib/106190542141560318489/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBaktLX3RRRRAB,(Translated by Google) Make Sunday a good day  (Original) ทำการวันอาทิตย์ป่าวเนี้ยยย,5 years ago,2022-03-19 23:49:41.623988,3.0,ชายกลาง ภูธร,0,0,https://www.google.com/maps/contrib/103546424142552649864/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNncTRpRjNBRRAB,"(Translated by Google) Terrible service. The delivery staff spoke badly. Just don't answer the phone once. Even having to say to the customer ""Can't help, don't answer the phone itself. Now, sending the goods to others is waiting. ""Only, …",5 years ago,2022-03-19 23:49:41.625763,1.0,Someone Ny,0,0,https://www.google.com/maps/contrib/109653131960298487957/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnek0tU0V3EAE,,5 years ago,2022-03-19 23:49:41.627432,5.0,Prapaphan Chernklang,0,0,https://www.google.com/maps/contrib/112106823195093201662/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRbXNHdFJBEAE,(Translated by Google) Today will try to use the service  (Original) วันนี้จะลองไปใช้บริการ,5 years ago,2022-03-19 23:49:41.628965,3.0,นายคิดถึง ทุกๆนาที,0,0,https://www.google.com/maps/contrib/109626800855064380647/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBd19YMzFBRRAB,,5 years ago,2022-03-19 23:49:41.630596,4.0,Danaiporn Khamprachom,0,0,https://www.google.com/maps/contrib/105239403145395831409/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN3cWRHUWdBRRAB,,5 years ago,2022-03-19 23:49:41.632479,3.0,ณราภรณ์ อร่ามพงษ์,0,0,https://www.google.com/maps/contrib/100445293950986269202/reviews?hl=en-US
